"Date","Quadrat","Meter.point","Sampler","Recorder","Bedrock","Boulder","Cobble","Sand/Gravel/Pebble","Water","SiteHeightYear","SUBSTRATE-ROCK","SUBSTRATE-SAND","WATER","Pebble","SAND SCOUR","SUBSTRATE-Clam shell","Site","Zone","Year","UID","Shore_height_cm","Lat","Long"
2015-06-14,"2",8,"PTM","PTM",NA,"80","20",NA,NA,"West Beach MID 2015","100","0","0",NA,NA,NA,"West Beach","MID","2015","West Beach MID 2015 2",173,51.6511432915998,-128.143289549325
2015-06-14,"3",12,"SCL","SCL",NA,"65","25",NA,NA,"West Beach MID 2015","100","0","22","10",NA,NA,"West Beach","MID","2015","West Beach MID 2015 3",203,51.6511220609122,-128.143336220842
2015-06-14,"4",14,"SS","LML",NA,NA,NA,NA,NA,"West Beach MID 2015","100",NA,"47",NA,NA,NA,"West Beach","MID","2015","West Beach MID 2015 4",172,51.6511114500514,-128.143359555777
2015-06-14,"5",17,"SS","LML",NA,NA,NA,NA,NA,"West Beach MID 2015","100",NA,NA,NA,NA,NA,"West Beach","MID","2015","West Beach MID 2015 5",174,51.6510955292613,-128.143394558967
2015-06-14,"6",26,"PTM","PTM",NA,NA,NA,NA,NA,"West Beach MID 2015","100","0","0",NA,NA,NA,"West Beach","MID","2015","West Beach MID 2015 6",196,51.6510477668275,-128.143499568388
2015-06-14,"7",41,"SS","LML",NA,"31","69",NA,NA,"West Beach MID 2015","100",NA,NA,NA,NA,NA,"West Beach","MID","2015","West Beach MID 2015 7",205,51.6509681625594,-128.143674583602
2015-06-14,"8",44,"SS","LML",NA,"89","11",NA,NA,"West Beach MID 2015","100",NA,NA,NA,NA,NA,"West Beach","MID","2015","West Beach MID 2015 8",202,51.6509522506645,-128.143709586402
2015-06-14,"9",45,"SCL","SCL",NA,"73","27",NA,NA,"West Beach MID 2015","100","0","0",NA,NA,NA,"West Beach","MID","2015","West Beach MID 2015 9",195,51.6509469406965,-128.143721253146
2015-06-14,"10",46,"SCL","SCL",NA,"60","40",NA,NA,"West Beach MID 2015","100","0","0","0.5",NA,NA,"West Beach","MID","2015","West Beach MID 2015 10",181,51.6509416307378,-128.143732921332
2014-06-12,"1",1,"SCL","SCL",NA,"85","13",NA,NA,"West Beach LOW 2015","100","0","0","2",NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 1",124,51.6512843753638,-128.143497141183
2014-06-12,"2",3,"SCL","SCL",NA,"100",NA,NA,NA,"West Beach LOW 2015","100","0.5","9",NA,NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 2",88,51.651273773599,-128.143520494784
2014-06-12,"3",4,"SS","LML",NA,NA,NA,NA,NA,"West Beach LOW 2015","100",NA,NA,NA,NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 3",95,51.6512684727148,-128.14353217158
2014-06-12,"4",15,"SS","LML",NA,NA,NA,NA,NA,"West Beach LOW 2015","100",NA,NA,NA,NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 4",116,51.6512101808605,-128.143660611486
2014-06-12,"5",17,"SS","LML",NA,"72","28",NA,NA,"West Beach LOW 2015","100",NA,NA,NA,NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 5",90,51.6511995790521,-128.143683963565
2014-06-12,"6",21,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach LOW 2015","100","0","0",NA,NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 6",112,51.6511783844223,-128.143730668968
2014-06-12,"7",26,"SS","LML",NA,NA,NA,NA,NA,"West Beach LOW 2015","100",NA,NA,NA,NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 7",102,51.6511518888636,-128.143789051063
2014-06-12,"8",27,"SS","LML",NA,NA,NA,NA,NA,"West Beach LOW 2015","100",NA,NA,NA,NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 8",131,51.6511465879417,-128.143800726352
2014-06-12,"9",28,"SCL","SCL",NA,"100",NA,NA,NA,"West Beach LOW 2015","100","0","0",NA,NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 9",133,51.6511412870293,-128.143812403083
2014-06-12,"10",33,"PTM","PTM",NA,NA,NA,NA,NA,"West Beach LOW 2015","100","0","0",NA,NA,NA,"West Beach","LOW","2015","West Beach LOW 2015 10",135,51.6511147914293,-128.143870785083
2015-06-15,"1",3,"SS","LML",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100",NA,"0",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 1",341,51.6654077833199,-128.13510145038
2015-06-15,"2",5,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100","0","0",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 2",319,51.6654251132157,-128.135109167013
2015-06-15,"3",6,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100","0","6",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 3",318,51.6654337736628,-128.135113024694
2015-06-15,"4",7,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100","0","0",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 4",334,51.6654424431108,-128.135116883651
2015-06-15,"5",8,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100","0","0",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 5",379,51.6654511035577,-128.135120741335
2015-06-15,"6",10,"SS","LML",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100","0","0",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 6",344,51.6654684334521,-128.135128457981
2015-06-15,"7",11,"SS","LML",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100",NA,"0",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 7",346,51.6654771028889,-128.135132315499
2015-06-15,"8",14,"SS","LML",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100",NA,"0",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 8",267,51.6655030932286,-128.135143889847
2015-06-15,"9",16,"SS","LML",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100",NA,"0",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 9",282,51.6655204231214,-128.135151606511
2015-06-15,"10",23,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2015","100","0","0",NA,NA,NA,"North Beach","HIGH","2015","North Beach HIGH 2015 10",243,51.6655810822319,-128.135178614073
2015-06-15,"1",2,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach MID 2015","100","0","25",NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 1",209,51.665400840103,-128.13523799937
2015-06-15,"2",3,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach MID 2015","100","0","0",NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 2",213,51.6654098277087,-128.135237442187
2015-06-15,"3",5,"SS","LML",NA,NA,NA,NA,NA,"North Beach MID 2015","100",NA,"8",NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 3",184,51.6654277939511,-128.135236330882
2015-06-15,"4",7,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2015","100","0","0.5",NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 4",233,51.6654457691732,-128.13523521796
2015-06-15,"5",8,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2015","100","0","6",NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 5",207,51.665454747799,-128.135234662392
2015-06-15,"6",10,"SS","LML",NA,NA,NA,NA,NA,"North Beach MID 2015","100",NA,"0",NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 6",277,51.6654727140412,-128.135233551086
2015-06-15,"7",13,"SS","LML",NA,NA,NA,NA,NA,"North Beach MID 2015","100",NA,NA,NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 7",278,51.6654996678889,-128.135231882592
2015-06-15,"8",15,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2015","100","0","12",NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 8",275,51.6655176431213,-128.135230771112
2015-06-15,"9",19,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach MID 2015","100","0","23",NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 9",279,51.6655535755945,-128.135228547045
2015-06-15,"10",20,"SS","LML",NA,NA,NA,NA,NA,"North Beach MID 2015","100",NA,"9",NA,NA,NA,"North Beach","MID","2015","North Beach MID 2015 10",279,51.6655625632,-128.135227989858
2015-06-15,"1",1,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2015","100","0","1",NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 1",156,51.6653960635659,-128.135297578979
2015-06-15,"2",2,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2015","100","0","3",NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 2",122,51.6654050554295,-128.135297600101
2015-06-15,"3",3,"SS","LML",NA,NA,NA,NA,NA,"North Beach LOW 2015","100",NA,NA,NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 3",97,51.6654140473038,-128.135297622668
2015-06-15,"4",6,"SS","LML",NA,NA,NA,NA,NA,"North Beach LOW 2015","100",NA,"10",NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 4",100,51.6654410139254,-128.135297689096
2015-06-15,"5",9,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2015","100","0","1",NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 5",114,51.6654679895374,-128.135297755353
2015-06-15,"6",10,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach LOW 2015","100","0","0",NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 6",132,51.6654769814116,-128.135297777921
2015-06-15,"7",11,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2015","100","0","0",NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 7",150,51.6654859732858,-128.135297800488
2015-06-15,"8",14,"SS","LML",NA,NA,NA,NA,NA,"North Beach LOW 2015","100",NA,NA,NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 8",110,51.6655129488975,-128.135297866745
2015-06-15,"9",16,"SS","LML",NA,NA,NA,NA,NA,"North Beach LOW 2015","100",NA,"9",NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 9",128,51.6655309326351,-128.135297910434
2015-06-15,"10",20,"SS","LML",NA,NA,NA,NA,NA,"North Beach LOW 2015","100",NA,"0",NA,NA,NA,"North Beach","LOW","2015","North Beach LOW 2015 10",111,51.6655668911303,-128.135297999429
2015-06-16,"1",3,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","3","0",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 1",345,51.6407836785306,-128.156585900634
2015-06-16,"2",4,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 2",381,51.6407792369477,-128.156598466246
2015-06-16,"3",5,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 3",370,51.6407748043435,-128.156611030243
2015-06-16,"4",7,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","2","5",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 4",248,51.6407659211709,-128.156636161453
2015-06-16,"5",8,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 5",326,51.6407614795722,-128.15664872561
2015-06-16,"6",14,"LML","SS",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 6",278,51.6407348389832,-128.156724116111
2015-06-16,"7",17,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 7",338,51.6407215141751,-128.156761811412
2015-06-16,"8",18,"LML","SS",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 8",313,51.6407170725732,-128.156774376989
2015-06-16,"9",26,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 9",335,51.640681548668,-128.156874897017
2015-06-16,"10",27,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2015","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2015","Fifth Beach HIGH 2015 10",349,51.6406771070538,-128.156887462572
2015-06-16,"1",1,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100","18","0.5",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 1",252,51.6408123495164,-128.156610430519
2015-06-16,"2",2,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100","25","1",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 2",236,51.6408091375243,-128.156623931459
2015-06-16,"3",11,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100","0","0",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 3",221,51.6407802834473,-128.15674543595
2015-06-16,"4",13,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100","3","3",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 4",234,51.6407738684208,-128.156772437625
2015-06-16,"5",18,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100","1","0.5",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 5",225,51.6407578443025,-128.156839940084
2015-06-16,"6",19,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100","9","34",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 6",231,51.6407546322735,-128.156853439547
2015-06-16,"7",21,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100",NA,"79",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 7",226,51.6407482262125,-128.156880441025
2015-06-16,"8",22,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100","0.5","0",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 8",232,51.6407450141891,-128.156893941928
2015-06-16,"9",23,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100","0.5","0",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 9",242,51.6407418111547,-128.156907442662
2015-06-16,"10",26,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach MID 2015","100","0","0",NA,NA,NA,"Fifth Beach","MID","2015","Fifth Beach MID 2015 10",259,51.6407310496389,-128.156952751112
2015-06-16,"1",2,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","50","0",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 1",152,51.6408484468195,-128.156672402405
2015-06-16,"2",3,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","67","0",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 2",137,51.640844647478,-128.156685502379
2015-06-16,"3",4,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","72","0",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 3",134,51.6408408571256,-128.156698602185
2015-06-16,"4",7,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","26","0",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 4",166,51.6408294680887,-128.156737903366
2015-06-16,"5",8,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","8","2",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 5",115,51.6408256777407,-128.156751004608
2015-06-16,"6",11,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","0","0",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 6",151,51.6408142886862,-128.156790305763
2015-06-16,"7",14,"SS","LML",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","0","0.5",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 7",147,51.6408029085985,-128.156829605288
2015-06-16,"8",15,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","0","0",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 8",136,51.6407991092497,-128.156842706681
2015-06-16,"9",21,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","0.5","0",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 9",228,51.640776340056,-128.156921308714
2015-06-16,"10",23,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach LOW 2015","100","0","4",NA,NA,NA,"Fifth Beach","LOW","2015","Fifth Beach LOW 2015 10",202,51.640768750306,-128.156947508411
2015-06-16,"1",2,"SCL","SCL",NA,"14","0.5",NA,NA,"Meay Channel HIGH 2015","17","83","83","3",NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 1",NA,51.663313386669,-128.097551467849
2015-06-16,"2",8,"PTM","PTM",NA,NA,NA,NA,NA,"Meay Channel HIGH 2015","71","29","20",NA,NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 2",NA,51.6632605176457,-128.097534222189
2015-06-16,"3",9,"SS","LML",NA,NA,NA,NA,NA,"Meay Channel HIGH 2015","95","11","0",NA,NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 3",NA,51.6632517016464,-128.097531348006
2015-06-16,"4",10,"LML","SS",NA,NA,NA,NA,NA,"Meay Channel HIGH 2015","12","92",NA,NA,NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 4",NA,51.6632428946373,-128.097528473644
2015-06-16,"5",15,"SCL","SCL",NA,NA,"5",NA,NA,"Meay Channel HIGH 2015","9","91","78","4",NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 5",NA,51.6631988326198,-128.097514102391
2015-06-16,"6",18,"SCL","SCL",NA,"31",NA,NA,NA,"Meay Channel HIGH 2015","34","66","52","3",NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 6",NA,51.6631724026007,-128.09750547951
2015-06-16,"7",23,"SCL","SCL",NA,"2","3",NA,NA,"Meay Channel HIGH 2015","12","88","62","7",NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 7",NA,51.66312834058,-128.097491108301
2015-06-16,"8",24,"SCL","SCL",NA,NA,NA,NA,NA,"Meay Channel HIGH 2015","6","94","52","6",NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 8",NA,51.6631195335699,-128.097488233955
2015-06-16,"9",25,"SS","LML",NA,NA,NA,NA,NA,"Meay Channel HIGH 2015","68","32","13",NA,NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 9",NA,51.6631107175693,-128.097485359789
2015-06-16,"10",30,"PTM","PTM",NA,NA,NA,NA,NA,"Meay Channel HIGH 2015","1","99","20",NA,NA,NA,"Meay Channel","HIGH","2015","Meay Channel HIGH 2015 10",NA,51.6630666645363,-128.097470988439
2015-06-16,"1",4,"SCL","SCL",NA,NA,"38",NA,NA,"Meay Channel MID 2015","42","58","37","4",NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 1",NA,51.663341969014,-128.097348733652
2015-06-16,"2",6,"PTM","PTM","19",NA,"12",NA,NA,"Meay Channel MID 2015","31","98","30",NA,NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 2",NA,51.6633243801031,-128.097342743031
2015-06-16,"3",7,"SCL","SCL",NA,NA,"48",NA,NA,"Meay Channel MID 2015","57","43","24","9",NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 3",NA,51.6633155811467,-128.097339747089
2015-06-16,"4",10,"SS","LL",NA,NA,"100",NA,NA,"Meay Channel MID 2015","100","79",NA,NA,NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 4",NA,51.6632891932787,-128.097330760536
2015-06-16,"5",12,"LL","SS","17",NA,"15",NA,NA,"Meay Channel MID 2015","32","68","74",NA,NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 5",NA,51.6632716043667,-128.097324769929
2015-06-16,"6",14,"PTM","PTM",NA,NA,"90",NA,NA,"Meay Channel MID 2015","90","85","38",NA,NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 6",NA,51.6632540154544,-128.097318779326
2015-06-16,"7",28,"SCL","SCL",NA,NA,"23",NA,NA,"Meay Channel MID 2015","37","63","80","14",NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 7",NA,51.6631308660545,-128.097276841434
2015-06-16,"8",29,"SCL","SCL",NA,"9","6",NA,NA,"Meay Channel MID 2015",">15",NA,NA,NA,NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 8",NA,51.6631220760977,-128.097273846784
2015-06-16,"9",31,"SS","LL",NA,NA,"100",NA,NA,"Meay Channel MID 2015","100","80","25",NA,NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 9",NA,51.6631044781811,-128.097267854953
2015-06-16,"10",33,"SS","LL","27",NA,"31",NA,NA,"Meay Channel MID 2015","58","48","52",NA,NA,NA,"Meay Channel","MID","2015","Meay Channel MID 2015 10",NA,51.6630868892656,-128.097261864393
2015-06-16,"1",4,"LL","SS",NA,NA,"43",NA,NA,"Meay Channel LOW 2015","43","57","5",NA,NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 1",NA,51.6634458930479,-128.097164755487
2015-06-16,"2",6,"SCL","SCL",NA,NA,"53",NA,NA,"Meay Channel LOW 2015","65",">35","1","12",NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 2",NA,51.6634281103186,-128.097160456114
2015-06-16,"3",7,"SCL","SCL",NA,NA,"70",NA,NA,"Meay Channel LOW 2015","72","28","1","2",NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 3",NA,51.6634192189539,-128.097158306429
2015-06-16,"4",15,"PTM","PTM",NA,NA,"40",NA,NA,"Meay Channel LOW 2015","40","95","7",NA,NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 4",NA,51.6633480880347,-128.097141108975
2015-06-16,"5",18,"SS","LL",NA,NA,"17",NA,NA,"Meay Channel LOW 2015","17","41","86",NA,NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 5",NA,51.6633214229295,-128.097134659765
2015-06-16,"6",23,"SCL","SCL",NA,NA,"41",NA,NA,"Meay Channel LOW 2015","55","45","tide already in quadrat","14",NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 6",NA,51.6632769661027,-128.097123911395
2015-06-16,"7",26,"SS","LL",NA,"56","6",NA,NA,"Meay Channel LOW 2015","62","38","44",NA,NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 7",NA,51.663250292006,-128.097117462383
2015-06-16,"8",34,"PTM","PTM",NA,NA,"47",NA,NA,"Meay Channel LOW 2015","47","96","4",NA,NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 8",NA,51.6631791610793,-128.097100265054
2015-06-16,"9",36,"SCL","SCL",NA,"35","39",NA,NA,"Meay Channel LOW 2015","79","21","tide already in quadart","5",NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 9",NA,51.6631613783472,-128.09709596573
2015-06-16,"10",44,"LL","SS",NA,NA,"100",NA,NA,"Meay Channel LOW 2015","100","50","6",NA,NA,NA,"Meay Channel","LOW","2015","Meay Channel LOW 2015 10",NA,51.6630902474166,-128.097078768467
2016-06-05,"1",1,"SCL","SCL","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,"5",NA,NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 1",156,51.6653960635659,-128.135297578979
2016-06-05,"2",6,"SCL","SCL","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,"3",NA,NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 2",100,51.6654410139254,-128.135297689096
2016-06-05,"3",7,"SS","KGJ","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,"55","3",NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 3",96,51.6654500057997,-128.135297711664
2016-06-05,"4",9,"SS","KGJ","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,"1",NA,NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 4",114,51.6654679895374,-128.135297755353
2016-06-05,"5",10,"SCL","SCL","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 5",132,51.6654769814116,-128.135297777921
2016-06-05,"6",11,"SCL","SCL","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 6",150,51.6654859732858,-128.135297800488
2016-06-05,"7",12,"SS","KGJ","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 7",151,51.6654949651493,-128.13529782161
2016-06-05,"8",15,"SS","KGJ","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 8",109,51.665521940761,-128.135297887867
2016-06-05,"9",17,"SS","KGJ","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 9",148,51.6655399155187,-128.135297933172
2016-06-05,"10",20,"SCL","SCL","100",NA,NA,NA,NA,"North Beach LOW 2016",NA,NA,"0.5",NA,NA,NA,"North Beach","LOW","2016","North Beach LOW 2016 10",111,51.6655668911303,-128.135297999429
2016-06-05,"1",4,"SS","KGJ","100",NA,NA,NA,NA,"North Beach MID 2016",NA,NA,NA,NA,NA,NA,"North Beach","MID","2016","North Beach MID 2016 1",207,51.6654188153251,-128.135236886449
2016-06-05,"2",6,"SS","KGJ","100",NA,NA,NA,NA,"North Beach MID 2016",NA,NA,NA,NA,NA,NA,"North Beach","MID","2016","North Beach MID 2016 2",216,51.6654367815675,-128.135235775144
2016-06-05,"3",8,"SS","KGJ","100",NA,NA,NA,NA,"North Beach MID 2016",NA,NA,NA,NA,NA,NA,"North Beach","MID","2016","North Beach MID 2016 3",207,51.665454747799,-128.135234662392
2016-06-05,"4",9,"SS","KGJ","100",NA,NA,NA,NA,"North Beach MID 2016",NA,NA,NA,NA,NA,NA,"North Beach","MID","2016","North Beach MID 2016 4",200,51.6654637354154,-128.135234106654
2016-06-05,"5",14,"SCL","SCL","100",NA,NA,NA,NA,"North Beach MID 2016",NA,NA,"0.5",NA,NA,NA,"North Beach","MID","2016","North Beach MID 2016 5",281,51.6655086555051,-128.135231326852
2016-06-05,"6",16,"SCL","SCL","100",NA,NA,NA,NA,"North Beach MID 2016",NA,NA,"11",NA,NA,NA,"North Beach","MID","2016","North Beach MID 2016 6",253,51.6655266217365,-128.135230214097
